article,label
"Tropical depression Auring has maintained its strength while making its way over the Mindanao/Bohol Sea, PAGASA said in its 11:00 p.m. severe weather bulletin on Sunday, January 8.Tropical cyclone warning signal number 1 remains in effect in the following areas:TCWS #1(Luzon) Cuyo Island(Visayas) Bohol, Siquijor, Negros Occidental, Negros Oriental, Southern Leyte, Cebu including Camotes Island, Guimaras, Iloilo, southern Antique(Mindanao) Agusan del Norte, Surigao del Norte including Siargao Island, Dinagat Islands, Misamis Oriental, CamiguinAuring is expected to bring moderate to heavy rainfall within its 300 km-diameter.The state weather bureau warned residents in areas under storm signal, as well as in Eastern and Central Visayas, of possible flashfloods and landslides.After making landfall over Siargao Island in the afternoon, the storm is now located at 35 km west southwest of Surigao City.It has kept its maximum sustained winds and gusts of up to 45 kph and 75 kph, respectively.It has slowed to 7kph while moving west northwest.By Monday evening, Auring is forecast be in the vicinity of Barili, Cebu.It will exit the Philippine area of responsibility by Thursday.Tags: #AuringPH, Auring, Auring steadies over Mindanao/Bohol Sea, Bohol Sea, Manila Bulletin, Mindanao, Siargao, signal number 1, tropical depression",1
"Despite having P15 billion at its disposal, the Manila airport authority admitted Wednesday that it did not provide food, water or accommodation to passengers who were stranded at the Ninoy Aquino International Airport (Naia) after a Xiamen Air Boeing had skidded off the runway.General Manager Eddie Monreal of the Manila International Airport Authority (MIAA) made the admission upon questioning by Senator Ralph Recto at the Senate hearing on the accident.The heavily damaged Xiamen Air plane led to the closure of the runway starting lateAug. 16, bringing chaos to airport operations for several days and misery to a quarter million passengers whose flights were canceled, diverted or delayed for hours.Thousands of passengers, including overseas Filipino workers, were stranded at Naia for days and were left to their own devices.Better treatmentSenators called for better treatment of stranded and affected passengers, such as providing them food and accommodation even if the reason for flight delays was force majeure.Responding to Recto’s query, Monreal estimated that around 250,000 passengers had been affected by the mishap.Naia serves some 115,000 passengers a day. Monreal noted that a smaller runway continued operating.The senators also questioned airport authorities about the entry of 61 uncoordinated flights at Naia that further exacerbated the disruption created by the runway closure.“Many of us saw the big mistakes of the management of the airport and of the [Department of Transportation],” Senator Grace Poe, chair of the public services committee that led the hearing, told reporters.At the hearing, Transportation Secretary Arthur Tugade said that he came to the Naia only a day after the Xiamen Air plane had skidded off the runway.But Tugade said he did not visit the accident site.Senator Nancy Binay said Tugade should have been at the scene.“You were never seen during the critical moments of the crisis. Isn’t it that being on top means being there?” Binay said of Tugade.Tugade said he had been “on top of the situation,” and was in constant coordination with airport authorities.“I didn’t go to the airport because I didn’t want to slow them down. If I go there, the people might just be distracted,” he said.According to him, he did not want to go to the site of the accident because he might just give out orders that would contradict directives given by the crisis committee.Tugade said airport officials called him past 1 a.m., shortly after the runway accident on Aug. 16 and had been in constant communication with them over the phone.He said he was in touch with Monreal.Monreal said he and Director General Jim Sydiongco of the Civil Aviation Authority of the Philippines were at the scene as Tugade’s lieutenants.“Me and the DG, the two of us had 80 years of experience combined. [Tugade] was giving me instructions,” he said.Uncoordinated flightsBinay, though, was unconvinced. “How can you say you were on top of things when 61 flights were able to get past you?”Monreal said these were flights that failed to coordinate with airport authorities 24 hours before their arrival, as protocol dictates.The airlines may have been eager to send new flights to help the affected passengers, he said.But since the airlines did not follow protocol, they will be fined, the MIAA official said.",1
"International Women’s Day was quite a day for Philippine Senator Grace Poe. On this very day, the Supreme Court ruled, by a 9-6 vote in her favor, paving the way for the foundling and former dual citizen to run for president. The high court threw out the disqualification case against her by respondents who claimed she was not a natural-born citizen and lacked the residency requirement to run for the country’s highest office.Just hours after she learned of the court decision, Poe received an overseas call from Hillary Clinton, former U.S. First Lady, Secretary of State and now candidate for U.S. president.,During that 3 a.m. call, Clinton informed Poe that she was endorsing her candidacy for Philippine president and that she was looking forward to meeting her in person when both of them have become presidents of their respective countries. “I would love to be your roommate during the world leader summits that we will be both attending,” Clinton told Poe.Today, Poe returned the favor and officially declared that she was endorsing Clinton not only for the Democratic nomination but for the presidency.Poe said she is looking forward to be in the company of many women world leaders, adding that it was about time that women were taken more seriously to be heads of state.If elected, Clinton will be the first female U.S. president, while Poe will be the Philippines’ third, following in the footsteps of Cory Aquino and Gloria Macapagal-Arroyo.",0
"will ever surpass the opening-day box office success of My Little Bossings, a slapstick Filipino movie that starred Aquino’s son, Bimby. As it turned out, Spiderman broke all box office records in the Philippines, grossing over 100 Million pesos in just its first two days of screenings.“I am so embarrassed and devasted. My heart is broken. I should have just kept my big mouth shut,” Aquino was heard saying as she packed her bag and left work to take a day off.She also took a break from her Instagram account.",0
"LINGAYEN, Pangasinan—Some 100 poor but deserving incoming college students, who will top the qualifying examination on May 12, will receive financial assistance for the academic year under the Provincial Scholarship Program (PSP).Chief Administrative Officer Irmina Francisco, PSP management, evaluation and excellence committee chairperson in an interview Thursday, said PSP has been stopped for two years due to the implementation of senior high school under the K-12 curriculum of the Department of Education (DepEd), thus there were no incoming college freshmen students for the last two years.On May 12, about 2,486 incoming first year college students will simultaneously take the exam in Pangasinan National High School in Lingayen (for districts 1-3) and Juan G. Macaraeg National High School in Binalonan (for districts 4-6 except for Dagupan City, which is a chartered city).She said that the examinees are senior high school graduates with a general weighted average of 85 percent, or its equivalent, and high school graduates of academic year 2015-2016 who are enrolled in the college/university bridging program.She further said that for the academic year 2018-2019, additional 30 slots have been allotted for automatic qualifiers “who are valedictorians or its equivalent of senior high schools that are recognized by the DepEd”.“But, automatic qualifiers still need to personally apply, and must belong to a family with an annual combined income of parents/guardians of not more than PHP150,000”, Francisco said.She said the scholars of the provincial government will each receive PHP8,000 every semester, or PHP16,000 for an academic year.",1
"A ROMAN Catholic Church official on Monday said the call of Pope Francis for the Church and Christian communities to apologize for their treatment of gays and other groups throughout history did not mean a change in the Church doctrine on homosexuality.Fr. Jerome Secillano, executive secretary of the Catholic Bishops’ Conference of the Philippines (CBCP) Episcopal Commission on Public Affairs, said Francis’ statements expressing compassion for the LGBT (lesbian, gay, bisexual, transgender) community again showed his humility.“But it has to be emphasized that the Pope’s apology is not in any way related to the doctrine of the Church on homosexuality,” Secillano said in a text message to reporters on Monday.Respect, compassion“What the apology implies is that homosexuals should also be treated with respect, compassion and with high regard for their dignity as human beings,” he added.In an earlier pastoral statement, the CBCP expressed compassion for homosexuals and stressed that sexual attraction toward a person of the same sex was not a sin but “objectively disordered” in light of its understanding of marriage based on the catechism of the Catholic Church.‘Contrary to natural’In August last year, the CBCP president, Lingayen-Dagupan Archbishop Socrates Villegas, stated in a pastoral letter that homosexual acts or practices were “contrary to the natural” and “hence, they are, from the perspective of natural law, gravely disordered and considered ‘sins gravely contrary to chastity.’”The pastoral statement was issued last year as LGBT activists pushed to have same-sex unions legalized, which would require a law to be passed in the Philippines where divorce and abortion are still illegal mainly due to Church pressure.",1
"China has agreed to support talks on crafting the proposed code of conduct in the South China Sea, and reaffirmed its respect for freedom of navigation in the vital maritime route.Chinese President Xi Jinping relayed this message to President Rodrigo Roa Duterte in a bilateral meeting in Da Nang, Vietnam, which was described as “frank” by Presidential Spokesman Harry Roque.The two leaders held bilateral talks on bilateral cooperation and other concerns at the end of the Asia Pacific Economic Cooperation (APEC) summit.“Dalawang punto ang napag-usapan ano ang mangyayari sa code of conduct. Ang sinagot ni President Xi ay nagkasundo na sa framework of code of conduct at ipagpapatuloy ang usapin at inaasahan niyang matatapos na ito (Two points were discussed. First, what will happen to the code of conduct. President Xi said there has been an agreement on the framework on the code of conduct, and the talks will continue. He expects the talks will be completed soon),” Roque said after the meeting between the two leaders.Heads of the 10-member Association of Southeast Asian Nations (ASEAN) and China earlier adopted the framework for further negotiations on the code of conduct in the disputed South China Sea. Leaders from these nations are expected to announce the actual start of the negations during a regional summit this week.Duterte earlier said he intended to ask Xi to finally agree to the code of conduct to avoid conflict and ease tension in the South China Sea. He also wanted to raise the regional bloc’s “wary and worry” over China’s growing militarization in the disputed territories.Xi also assured Duterte that China does not object to the principle of freedom of navigation in the South China Sea, according to Roque.“Ang sabi ni Xi ay walang banta sa freedom of navigation naririyan yan. Wala silang pipigilin (Xi said there is no threat to freedom of navigation. It’s still there. They will not stop anyone),” Roque said.On the tension in the Korean peninsula, Roque said Xi pushed for a peaceful dialogue among concerned parties to resolve the conflict. He said Xi assured China does not want any escalation of the conflict in the area.“They are encouraging na magusap ang US at ang North Korea. Responsablemg bayan ang Tsina, member ng UN sec council at ipapatupad ang mga security council resolution [They are encouraging a dialogue between United States and North Korea. China is a responsible country, a member of the Security Council and will implement the Security Council resolutions],” he said.Roque said Xi also affirmed China’s strong relations with the Philippines would continue. He said China promised to continue to provide assistance and support to the Philippines.“Because of the new and strong relationship between China and the Philippines, economic, military, cultural and other ties will be ever stronger,” Roque said.Xi also commended Duterte’s leadership in the region, citing the “excellent” relations between China and the ASEAN. The Philippines will host the regional summit next week.Roque said Duterte also invited Xi to visit the Philippines during their meeting. The Chinese leader reciprocated the gesture by inviting Duterte to visit China again.",1
"Senators and former leaders paid tribute to the late Sen. Edgardo Angara on Wednesday for being a great visionary, an exemplary public servant and a trailblazer when it comes to legislating laws that will be benefit generations of Filipinos.Angara was at the Senate on Wednesday for the last time, his home for almost 20 years. The ceremony was attended by his wife, Gloria, and children Alexandra Leia, Katerina Gloria, Anna Rosalyn and Sen. Juan Edgardo “Sonny” Angara, relatives, colleagues from the law profession, and friends.Angara, 83, suffered from a heart attack on Sunday in his Tagaytay resthouse.Former presidents Joseph “Erap” Estrada, now the mayor of Manila, and Gloria Macapagal-Arroyo, now a representative of Pampanga, were among Angara’s former colleagues who delivered their eulogies.Estrada described Angara as “a tool to change lives.” The late senator was part of his Cabinet as agriculture secretary and executive secretary months before he was ousted.“We’ve lost a public servant of the highest integrity and a legislator with compassion, an intellectual with the heart for the poor, a champion for the cause of education,” Estrada said.“It was a great honor to be his friend. I have such high hopes when I chose him as my running mate in 1998 presidential elections. I knew that I can rely on his loyalty, intelligence and desire to uplift the Filipinos from poverty,” he added.Arroyo recalled that when Angara became a member of the 1971 Constitutional Convention, her father, former president Diosdado Macapagal, “identified him as one of the young turks destined to a bright political future.”“Indeed he went on to achieve so much for so many especially education, for the economy, the farmers, and the elderly. In 1992 when he was chairman of the Senate committee on finance, he sponsored the Mt. Pinatubo law, to provide P10 billion to rehabilitate my disaster-torn region,” she said.“Principle and strategic direction guided his legislation. His congressional commission on education led to his well thought out laws creating CHEd (Commission on Education) and TESDA (Technical Education and Skills Development Authority),” Arroyo added.Former Senate president Aquilino “Nene” Pimentel Jr., as well as former Senators Rene Saguisag and Pia Cayetano also delivered their eulogies.In response to the accolades given to his late father, Sonny Angara said that the former “loved the Senate.”The late senator will be buried in his hometown in Baler, Aurora on Saturday, May 19.“He treasured the time he spent here. He called them the best years of his life and the relationships he formed and the bonds he formed with many of you here meant so much to him,” Sonny said.Sen. Franklin Drilon said Angara’s sterling accomplishments in the fields of politics, public service, law, and the academe cemented his niche in the nation’s life and history.“The impact of the laws he authored, such as the Free High School Act, the Senior Citizen’s Act, PhilHealth Act and many more, will be deeply felt and appreciated by generations of Filipinos,” he said.The Senate presented Resolution 105 to Angara’s family that highlighted his achievements in government service, including the landmark laws that he authored.Angara was the longest serving senator in the post-EDSA Senate. Except for a mandatory term break, he was elected to four consecutive terms of six years each.He started his political career when he was elected in Quezon province as one of the youngest delegates to the 1971 Constitutional Convention. A year later, he founded together with an enterprising group of law classmates what would become one of the country’s top law firms, the Accra Law Offices.Angara pushed for the passage of some of the country’s most memorable laws such as the Free High School Act, Commission on Higher Education (CHEd), Technical Education and Skill Development Authority (Tesda), the National Health Insurance Act (Philhealth), Senior Citizens Act, the Agriculture and Fisheries Modernization Act (AFMA), the Renewable Energy Act and the Procurement Reform Act.He also authored and sponsor of the laws creating the National Museum, the National Commission on Culture and the Arts (NCCA) and the Natatanging Manlilikha Award which bestows honor on the Filipino folk and traditional artists. He also authored the National Book Publishing Industry Development Act and the National Cultural Heritage Law.",1
"Today, Palm Sunday, is the official start of the Roman Catholic Church’s Holy Week, culminating next Sunday, Easter.Baguio City, the nation’s summer capital, is starting to get really crowded as people from the lowlands — including politicians and celebrities — troop to this mountain resort to escape the scorching heat and enjoy Baguio’s cool weather.Just in time for this solemn season, Pope Francis has just announced that he has entered the world of Instagram. This, in addition to his existing Twitter account. It was welcome news for many Catholics visiting Baguio.In just under twelve hours, Francis’ Instagram account generated more than 1 Million likes and is expected to equal, if not surpass his Twitter likes of 26 Million.And guess who’s not happy about all this? AlDub (the sensational love team of Alden Richards and Maine Mendoza, stars of the kalye serye on the noon-timle show ‘Eat Bulaga.’)Although AlDub is credited for a record 39 Million tweets, thrashing the 35.6 Million record of the 2014 FIFA World Cup slemi-final match bvetween Germany and Brazil, their “likes” on both their Twitter and Instagram accounts have a lot to be desired.Depending on which AlDub site you’re following, the couple’s (and their fans’) Twitter page likes is anywhere between 88,000 and 350,000. Their Instagram page likes is about 230,000. Both are a far cry from the Pope’s Twitter record and expected Instagram following.Well, AlDub fans, you can’t have it all.In the meantime, AlDub’s competitor TV celebrity, Vice Ganda, is reportedly about to launch an unprecedented social media campaign to outdo AlDub’s record (she has been trying for so long). Stay tuned!",0
"closes in on the US president’s inner circle.“White House Counsel Don McGahn will be leaving his position in the fall, shortly after the confirmation (hopefully) of Judge Brett Kavanaugh to the United States Supreme Court,” Trump announced on Twitter.“I have worked with Don for a long time and truly appreciate his service!” he added, without offering any reason why McGahn was leaving.Earlier this month, The New York Times reported that McGahn had “cooperated extensively” with Mueller’s team, taking part in at least three interviews with investigators totaling 30 hours.Trump said he had authorized his team to cooperate with investigators, but speculation rose about what McGahn might have specifically said about whether the Republican leader sought to obstruct justice.",1
"This is the account of the Armed Forces of the Philippines of the Jan. 25 operation carried out by the Special Action Force (SAF) of the Philippine National Police in Maguindanao province to take down international terrorist Zulkifli bin Hir, alias “Marwan,” and his Filipino aide Abdul Basit Usman.The facts cited here are in the military investigation report of the fact-finding body as narrated to the Inquirer by a top military source. Gen. Gregorio Pio Catapang, AFP chief of staff, who ordered an investigation into the allegation of Police Director Getulio Napeñas, the sacked SAF commander, that no Army reinforcement came, resulting in the killing of 44 SAF commandos, has forwarded the report to Defense Secretary Voltaire Gazmin, who will submit it to President Benigno Aquino III.Jan. 24 (Saturday)11 p.m.—392 SAF commandos are stopped at a checkpoint manned by soldiers from the 45th Infantry Battalion (45th IB). “We’re cops, we have a mission,” the commandos say when asked to identify themselves. Two SAF groups go into the marshland, the 84th SAF Company headed by Supt. Raymond Train and tasked to get Marwan and the 55th SAF Company headed by Insp. Ryan Pabalinas, serving as the blocking force.Jan. 25 (Sunday)3 a.m",1
"Byaheng Bukid Series of Manny PiñolIn a quick visit to the Cagayan Valley Provincial Capitol on the way back to to Manila from Apayao on Friday, I met with the new Governor, Manny Mamba, to bring him good news.The Philippine Rural Development Program, a project funded by the World Bank with counterparts from the national government and the local government, has approved three major road projects for Cagayan Valley amounting to over P600-M.These huge infrastructure projects which support agriculture are:– Alcala East Farm to Market Road in Alcala town composed of 13.1 kilometres of road concreting and an 87 lineal meter long bridge worth P200.025-M.This project has already been bidder out and is scheduled to be awarded to the winning contractor.– Namabbalan Norte-Baliuag-Bical-Cabbo Farm to Market Road in Tuguegarao City with 17.4 kilometres of concrete road and 57 lineal meters of bridge amounting to P200.613-M.This project is scheduled for rebidding since the first bidding failed.– Iraga-Bayabat Farm to Market Road in Amulung and Solana towns with 20.25 kilometres of concrete road and 143 lineal meters of bridge worth P203.195-M.This project is up for bidding.There were initial concerns over the implementation of the project because these are located in the bailiwicks of the political opponents of Gov. Mamba.The new Governor, however, displayed statesmanship by declaring that the implementation of development projects in his province would not be tainted by politics.On Friday, I turned over to Gov. Mamba the documents covering the three projects which would contribute greatly to agricultural production in the very large and rich province of Cagayan Valley.The PRDP is one of the major foreign-funded projects being implemented by the Dept. of Agriculture. It includes the construction of roads and bridges, financing for livelihood projects and facilities which would contribute to greater productivity.Not many people know this, but the PRDP actually is the national version of the Mindanao Rural Development Program which was started in Mindanao covering five provinces including North Cotabato.This was launched when I was Governor of North Cotabato and I was deeply involved in the conceptualisation, planning and implementation of the first MRDP program.In fact, the first headquarters of the MRDP was situated in Kidapawan City, North Cotabato and I proudly declare that North Cotabato was the outstanding performer during the first implementation of MRDP.Owing to the success of MRDP, the World Bank and the Philippine Government decided to implement it nationwide calling it the PRDP.Recently, I signed new loan documents involving the allocation of an additional $450-M financing from the World Bank for the extension of the PRDP.In my sorties, I have emphasised to the local government leaders that they should participate in the PRDP program because the implementation of the projects is excellent owing to the safety nets observed by the PRDP-World Bank because of its vast experience in implementation rural development projects.While I did not stay very long in the provincial capitol, I assured Gov. Mamba that I will be back in the third week of September for a series of consultations called “Tapatan: Gobyerno at Mamamayan” which would cover Cagayan Valley, Isabela and Kalinga.Any thoughts? Leave your comments below!",0
"Two US-based Filipino nurses have been sentenced to spend several months in jail for performing sexual acts with each other in front of their 98-year-old female charge in 2011.Alfredo Ruiz and Russel Torralba, both 43, were sentenced to 325 and 365 days in prison, respectively, according to a report by Times of San Diego. In addition to the jail time, the two were also sentenced to five years of probation.Both had pleaded guilty to the felony charge of inflicting mental suffering on an elderly person last February 5.The Adobo Chronicles caught up with the the two nurses after their court sentencing. They said they thought that the camera that recorded their sexual act was a live cam that was broadcast on the Internet. “We were hoping porn film producers would see the live video and offer us lucrative roles in porn films. We heard porn actors are paid very well, more than the minimum wage we get as caregivers for the sick and elderly.”Now, that’s really sick, we think.",0
"with stipends to boot. We’re asking why all these have not been done to SCU students who are also “iskolar ng bayan” and on whose shoulders the nation puts lots of expectations.Rep. Elago is correct: The tuition-free policy is indeed a game changer for SCUs. SCUs will finally stop telling students the same false arguments private schools tell about high quality education supposedly costing more and that the public should directly bear its cost.For with this tuition-free policy in SCUs, Congress addresses the adverse impact of the Education Act of the Marcos dictatorship and the Higher Education Modernization Act of the post-Marcos administrations. These laws provided SCUs the license to impose runaway increases in tuition and other school fees that betray the mandate of public tertiary schools.It remains an issue of investment, and realigning public funds to such a productive and socially beneficial expenditure. Between alloting funds to revive the Bataan Nuclear Power Plant and adding more funds to SCUs, it is a no-brainer that we would be better off investing in the education of more engineers and scientists. The first is crazy and possibly corrupt. The second could lead us to a future with adequate green energy, poverty alleviation, and social mobility among many benefitsSome might say P8 billion is already too much, and additional funds may adversely affect other expenditures and investments. Yet we should only remember that the previous administration corrupted P200 billion in taxpayer money for presidential pork barrel. Even doubling, tripling or quadrupling the P8 billion to upgrade and expand SCUs would sound infinitely more reasonable and more responsible.National democrats and progressives should demand more in terms of funding so that SCU students could really be more like actual scholars. The National Union of Students of the Philippines and the College Editors Guild of the Philippines have reported that miscellaneous other school fees now outpace basic tuition in many SCUs. How would the new Congress policy address this?We also hope colleges and universities under local governments follow the lead of Congress, and totally defray costs that they now pass on to students.It is understandable that many are in a state of disbelief. They cannot yet accept the news and instead raise a whole lot of questions, like whether this is true 100 percent or worrying how it would be implemented.For instance: Would the University of the Philippines be covered or would the government keep UP students the highest-paying “scholars” in the country? Change must come to UP too; UP must stop thinking like a private school when it comes to tuition.This is a radical step in course-correction. Thus, it would be messy, as we could sense from the disbelief of many, because it seeks to overturn how tuition and other school fees are pegged in SCUs. We could only tell them to keep calm and accept this positive change, and to discard the wrong notions about who should bear the costs of public education.Rep. Elago and the youth movement led by the NUSP and the CEGP are out there. They have a keen eye not just on the next steps. They are also vigilant on the possible “resbak” of capitalist educators inside and outside SCUs who view students as customers, education as a mere commodity, and schools as merely a conveyor belt that produces cheap and docile workers for the backward and pre-industrial economy.We must embrace tuition-free SCUs as a first bold step towards a national, scientific and mass-oriented education that the country needs and wants, and away from the colonial, commercialized, and repressive education that we know suffer from.Follow me on Twitter @tonyocruz and check out my blog tonyocruz.com",1
"ADMINISTRATION standard-bearer Mar Roxas and Vice President Jejomar Binay on Monday signed a “covenant for truth” Manila Archbishop Luis Antonio Cardinal Tagle and his diocese put together for candidates in the May 9 elections.“It is not enough to seek blessing without responsibility,” Tagle said in his homily during the Mass to mark the signing of the TRUTH (Truthful, Responsible, Upright, Transparent and Honest) covenant for the upcoming elections initiated by the Archdiocese of Manila, through its radio network Radio Veritas.Tagle reminded candidates vying for various government posts that public trust was a blessing that came with serious responsibilities and obligations.He said that while elected officials of the land had the freedom to act and think, they had the duty to listen to the people.Radio Veritas invited all the candidates for national elective positions for the signing of the covenant, but only Roxas and Binay showed up among the five presidential candidates.Sen. Grace Poe said scheduling problems prevented her from attending the event. She said she had requested a meeting with the organizers so she could sign the covenant.“From the very beginning, I’m for unity, I’m for peace, especially when it comes to our elections, it has to be peaceful,” she said.Vice presidential candidate Leni Robredo could not attend the event but she sent a representative, her niece Dr. Gaile Robredo-Vitas.Senatorial betsFifteen senatorial candidates from various political parties were also in attendance, including Martin Romualdez.“I praise their (Catholic Church) compassion for the Filipinos and I believe that the Comelec will not compromise the future of this country by ensuring just, honest, clean, and peaceful elections,” Romualdez said.He said that voters themselves should remain vigilant and support the Commission on Elections in its efforts to prevent cheating.In his sermon, Tagle said the candidates had the obligation to make it clear to themselves what human dignity and human rights meant to them and what they thought the common good entailed.“If voters need to study [their candidates], candidates must also study… the needs of the people who trust them and this already transcends party politics in the interest of the common good,” he said.“To all the candidates present here, being a candidate is in itself a blessing. But if the nation puts its trust on you and you get elected, you represent its dreams and the common good. You are blessed but you have a great responsibility,” he added.‘Don’t waste vote’In the same breath, Tagle also exhorted the Filipino people—rich or poor, literate or illiterate, esteemed or not—not to waste their right to vote and the opportunity to participate in forging the country’s destiny, which in other parts of the world remained a dream.But he said “participatory voting” should also be exercised with “great responsibility” by also carefully scrutinizing the candidates. “Let go of selfishness and think about what is for the common good,” Tagle said.It was in recognition of this freedom to participate that Catholic bishops do not impose voting for particular candidates, Tagle said.“We don’t want to preach participation at the same time curtail the people’s capacity to participate intellectually, rationally and with conscience,” he said.But he underscored the importance of being well informed before participating in the collective effort of building a good future for the country.“How can we participate if we don’t study or scrutinize? How can we participate if the values that should set our standard are unclear?” he asked.Answerable to peopleAfter the elections next week, Filipinos should still continue to participate in the democratic process by making the elected officials answerable to the people, and should their response be found wanting, the people could make their voices be heard again by not voting for them in the next elections, he said.“A democracy is a project of never-ending participation and in between elections, it takes the form of making our representatives answerable to the people,” Tagle said.“Whether our choice won in the elections, our responsibility to participate does not end after we cast our ballots … participation in a democratic process is a daily event [so] make your voice heard and make our representatives accountable to the common good,” he added. ",1
"Photo Credits: Pompee La VinaBrother Eddie Villanueva was seen leading a prayer for the PDP-Laban Standard bearer Mayor Rodrigo Duterte.He is the founder of Jesus is Lord, one of the largest religious sect in the Philippines consisting of 4,000,000 members and once tried to enter politics.Many people rejoiced after seeing brother Eddie praying for Mayor Rodrigo Duterte, thinking that God really appointed the Davao City Mayor to become the President of the Philippines.If Bro. Eddie is praying for Mayor Duterte, is the Jesus is Lord is now supporting the Davao City Mayor for Presidency?More religious sects is now planning to support Mayor Rodrigo Duterte, one of the most biggest news is the upcoming endorsement of INC to Duterte and Marcos tandem.",0
"THE prime minister of Slovakia assured the Philippine government that justice would be given to Henry John Acorda, a Filipino financial analyst who was mauled to death in Bratislava.Foreign Affairs Secretary Alan Peter Cayeteno, in a statement issued on Thursday, said Prime Minister Peter Pelligrini gave his assurance that the suspect, Hiraj Hossu, would face justice.“These are very bad signals for our society. Justice must be immediately delivered,” Pelligrini said.Acorda, 36, died on May 31 from injuries he sustained after he was beaten up by the suspect.“The Philippines expresses its appreciation to Prime Minister Peter Pelligrini for assuring us that justice will be served for the death of our kababayan (compatriot) Henry John Acorda,” Cayetano said.Ambassador Ma. Cleofe Natividad assured the family of the victim that the embassy would help in the repatriation of Acorda’s remains and in hiring lawyers to pursue the case against his assailant.Meanwhile, Sen. Joel Villanueva urged the foreign affairs department to work with its Slovakian counterpart to seek justice for Acorda.Villanueva, who heads the Senate Committee on Labor, Employment and Human Resources, also asked the Philippine Overseas Employment Administration and the Overseas Workers Welfare Administration to provide assistance to the victim’s family.“Acorda’s death is very unfortunate. We hope that this crime will not go unpunished,” the senator said.",1
"Former mutineer Nicanor Faeldon is willing to go back to jail if his amnesty will also be revoked for failing to go through the proper process.Faeldon said he agreed with President Rodorigo Duterte that there was a problem with the amnesty that former President Benigno Aquino III granted to soldiers who took part in the 2003 Oakwood mutiny, 2006 Marines standoff, and 2007 Manila Peninsula hotel siege.Proclamation No. 572President Duterte issued Proclamation No. 572 on Tuesday last week that voided the amnesty granted to Faeldon’s fellow mutineer Sen. Antonio Trillanes IV on the ground that he did not file an application and admit his guilt.The President later raised a new argument",1
"~A Manila-bound passenger was held at Cebu-Mactan International Airport for carrying dried marijuana leaves, the Office for Transportation Security said on Tuesday. Ezekiel Perez Estraza was told to put his backpack at the X-ray machine for the final security check including his electronic gadgets for screening but security screener Rhecin Rubion, noticed him taking something from his bag and pla­cing it in his pocket. Estraza, a passenger of Air Asia flight Z2-776, was immediately subjected to frisking and found with a glass pipe and crushed dried marijuana in his pocket. He was turned over to the Philippine National Police – Aviation Security Unit in Cebu and is now facing charges for violation of Republic Act 9165 or known as the Comprehensive Dangerous Act of 2002.",1
